state;mortality_rate;country_code;postal_code;place_name;state_name;county_name
satakunta;1.0173285198555957;FI;27500;kauttua;satakunta;rauma
satakunta;1.0173285198555957;FI;27800;sakyla;satakunta;rauma
satakunta;1.0173285198555957;FI;29200;harjavalta;satakunta;pori
satakunta;1.0173285198555957;FI;27800;sakyla;satakunta;rauma
satakunta;1.0173285198555957;FI;26100;rauma;satakunta;rauma
satakunta;1.0173285198555957;FI;32700;huittinen;satakunta;pori
satakunta;1.0173285198555957;FI;28800;pori;satakunta;pori
satakunta;1.0173285198555957;FI;28200;pori;satakunta;pori
satakunta;1.0173285198555957;FI;28900;pori;satakunta;pori
satakunta;1.0173285198555957;FI;28800;pori;satakunta;pori
satakunta;1.0173285198555957;FI;28130;pori;satakunta;pori
satakunta;1.0173285198555957;FI;32620;rutava;satakunta;pori
satakunta;1.0173285198555957;FI;27170;eurajoki;satakunta;rauma
satakunta;1.0173285198555957;FI;32910;kauvatsa as;satakunta;pori
satakunta;1.0173285198555957;FI;28100;pori;satakunta;pori
satakunta;1.0173285198555957;FI;28100;pori;satakunta;pori
satakunta;1.0173285198555957;FI;28660;pori;satakunta;pori
satakunta;1.0173285198555957;FI;38710;kankaanpaa;satakunta;pohjois-satakunta
satakunta;1.0173285198555957;FI;28660;pori;satakunta;pori
satakunta;1.0173285198555957;FI;28880;pori;satakunta;pori
satakunta;1.0173285198555957;FI;29200;harjavalta;satakunta;pori
satakunta;1.0173285198555957;FI;28330;pori;satakunta;pori
satakunta;1.0173285198555957;FI;29200;harjavalta;satakunta;pori
satakunta;1.0173285198555957;FI;28100;pori;satakunta;pori
satakunta;1.0173285198555957;FI;28100;pori;satakunta;pori
satakunta;1.0173285198555957;FI;28400;ulvila;satakunta;pori
satakunta;1.0173285198555957;FI;26510;rauma;satakunta;rauma
satakunta;1.0173285198555957;FI;29200;harjavalta;satakunta;pori
satakunta;1.0173285198555957;FI;38700;kankaanpaa;satakunta;pohjois-satakunta
satakunta;1.0173285198555957;FI;38700;kankaanpaa;satakunta;pohjois-satakunta
pirkanmaa;1.026357240365431;FI;33720;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33580;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33700;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;37770;tarttila;pirkanmaa;etela-pirkanmaa
pirkanmaa;1.026357240365431;FI;33720;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33200;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33300;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;39700;parkano;pirkanmaa;luoteis-pirkanmaa
pirkanmaa;1.026357240365431;FI;33310;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;37500;lempaala;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33960;pirkkala;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33200;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;39590;tevaniemi;pirkanmaa;luoteis-pirkanmaa
pirkanmaa;1.026357240365431;FI;36200;kangasala;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33850;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33210;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;35800;mantta;pirkanmaa;yla-pirkanmaa
pirkanmaa;1.026357240365431;FI;33710;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33100;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33710;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33500;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;37600;valkeakoski;pirkanmaa;etela-pirkanmaa
pirkanmaa;1.026357240365431;FI;33270;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;37800;akaa;pirkanmaa;etela-pirkanmaa
pirkanmaa;1.026357240365431;FI;33330;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33680;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33480;ylojarvi;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33960;pirkkala;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33100;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33230;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33540;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33880;lempaala;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33870;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33720;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33310;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;37120;nokia;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33400;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33400;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;39200;kyroskoski;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;39500;ikaalinen;pirkanmaa;luoteis-pirkanmaa
pirkanmaa;1.026357240365431;FI;33270;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33400;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;35800;mantta;pirkanmaa;yla-pirkanmaa
pirkanmaa;1.026357240365431;FI;33330;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33720;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33310;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;37800;akaa;pirkanmaa;etela-pirkanmaa
pirkanmaa;1.026357240365431;FI;33680;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33720;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33710;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;34130;ylinen;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;37130;nokia;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33580;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;37630;valkeakoski;pirkanmaa;etela-pirkanmaa
pirkanmaa;1.026357240365431;FI;33180;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33210;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33100;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;36220;kangasala;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33410;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33100;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33710;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33100;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33210;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33820;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;37150;nokia;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;36200;kangasala;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;37500;lempaala;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33840;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;36240;kangasala;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;39100;hameenkyro;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33330;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33580;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33340;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;38200;sastamala;pirkanmaa;lounais-pirkanmaa
pirkanmaa;1.026357240365431;FI;33610;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;38220;sastamala;pirkanmaa;lounais-pirkanmaa
pirkanmaa;1.026357240365431;FI;33870;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33540;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33580;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33560;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;35540;juupajoki;pirkanmaa;yla-pirkanmaa
pirkanmaa;1.026357240365431;FI;31760;urjala;pirkanmaa;etela-pirkanmaa
pirkanmaa;1.026357240365431;FI;37830;akaa;pirkanmaa;etela-pirkanmaa
pirkanmaa;1.026357240365431;FI;37600;valkeakoski;pirkanmaa;etela-pirkanmaa
pirkanmaa;1.026357240365431;FI;36200;kangasala;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33870;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;35800;mantta;pirkanmaa;yla-pirkanmaa
pirkanmaa;1.026357240365431;FI;33540;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;37800;akaa;pirkanmaa;etela-pirkanmaa
pirkanmaa;1.026357240365431;FI;33410;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33720;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;31830;halkivaha;pirkanmaa;etela-pirkanmaa
pirkanmaa;1.026357240365431;FI;33560;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33210;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;31160;nuutajarvi;pirkanmaa;etela-pirkanmaa
pirkanmaa;1.026357240365431;FI;33210;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33300;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;33330;tampere;pirkanmaa;tampere
pirkanmaa;1.026357240365431;FI;37200;siuro;pirkanmaa;tampere
kanta-hame;1.0491541228187025;FI;13220;hameenlinna;kanta-hame;hameenlinna
kanta-hame;1.0491541228187025;FI;13500;hameenlinna;kanta-hame;hameenlinna
kanta-hame;1.0491541228187025;FI;13110;hameenlinna;kanta-hame;hameenlinna
kanta-hame;1.0491541228187025;FI;30420;forssa;kanta-hame;forssa
kanta-hame;1.0491541228187025;FI;30100;forssa;kanta-hame;forssa
kanta-hame;1.0491541228187025;FI;13100;hameenlinna;kanta-hame;hameenlinna
kanta-hame;1.0491541228187025;FI;30100;forssa;kanta-hame;forssa
kanta-hame;1.0491541228187025;FI;13500;hameenlinna;kanta-hame;hameenlinna
kanta-hame;1.0491541228187025;FI;13500;hameenlinna;kanta-hame;hameenlinna
kanta-hame;1.0491541228187025;FI;13220;hameenlinna;kanta-hame;hameenlinna
kanta-hame;1.0491541228187025;FI;13430;hameenlinna;kanta-hame;hameenlinna
kanta-hame;1.0491541228187025;FI;13210;hameenlinna;kanta-hame;hameenlinna
kanta-hame;1.0491541228187025;FI;11120;riihimaki;kanta-hame;riihimaki
kanta-hame;1.0491541228187025;FI;13100;hameenlinna;kanta-hame;hameenlinna
kanta-hame;1.0491541228187025;FI;13430;hameenlinna;kanta-hame;hameenlinna
kanta-hame;1.0491541228187025;FI;11100;riihimaki;kanta-hame;riihimaki
kanta-hame;1.0491541228187025;FI;13720;parola;kanta-hame;hameenlinna
kanta-hame;1.0491541228187025;FI;13270;hameenlinna;kanta-hame;hameenlinna
kanta-hame;1.0491541228187025;FI;30300;forssa;kanta-hame;forssa
kanta-hame;1.0491541228187025;FI;13100;hameenlinna;kanta-hame;hameenlinna
kanta-hame;1.0491541228187025;FI;13700;parolannummi;kanta-hame;hameenlinna
kanta-hame;1.0491541228187025;FI;14770;etelainen;kanta-hame;hameenlinna
kanta-hame;1.0491541228187025;FI;2;helsinki                      ;kanta-hame;hameenlinna
kanta-hame;1.0491541228187025;FI;13300;hameenlinna;kanta-hame;hameenlinna
kymenlaakso;1.0639048038783605;FI;48310;kotka;kymenlaakso;kotka-hamina
kymenlaakso;1.0639048038783605;FI;45610;koria;kymenlaakso;kouvola
kymenlaakso;1.0639048038783605;FI;48100;kotka;kymenlaakso;kotka-hamina
kymenlaakso;1.0639048038783605;FI;48700;kotka;kymenlaakso;kotka-hamina
kymenlaakso;1.0639048038783605;FI;45720;kuusankoski;kymenlaakso;kouvola
kymenlaakso;1.0639048038783605;FI;45200;kouvola;kymenlaakso;kouvola
kymenlaakso;1.0639048038783605;FI;49460;hamina;kymenlaakso;kotka-hamina
kymenlaakso;1.0639048038783605;FI;48800;kotka;kymenlaakso;kotka-hamina
kymenlaakso;1.0639048038783605;FI;48600;kotka;kymenlaakso;kotka-hamina
kymenlaakso;1.0639048038783605;FI;48100;kotka;kymenlaakso;kotka-hamina
kymenlaakso;1.0639048038783605;FI;45360;valkeala;kymenlaakso;kouvola
kymenlaakso;1.0639048038783605;FI;45700;kuusankoski;kymenlaakso;kouvola
kymenlaakso;1.0639048038783605;FI;45700;kuusankoski;kymenlaakso;kouvola
kymenlaakso;1.0639048038783605;FI;49400;hamina;kymenlaakso;kotka-hamina
kymenlaakso;1.0639048038783605;FI;49700;miehikkala;kymenlaakso;kotka-hamina
kymenlaakso;1.0639048038783605;FI;45100;kouvola;kymenlaakso;kouvola
kymenlaakso;1.0639048038783605;FI;45910;voikkaa;kymenlaakso;kouvola
kymenlaakso;1.0639048038783605;FI;46400;kaipiainen;kymenlaakso;kouvola
kymenlaakso;1.0639048038783605;FI;48100;kotka;kymenlaakso;kotka-hamina
kymenlaakso;1.0639048038783605;FI;45700;kuusankoski;kymenlaakso;kouvola
kymenlaakso;1.0639048038783605;FI;48100;kotka;kymenlaakso;kotka-hamina
kymenlaakso;1.0639048038783605;FI;45200;kouvola;kymenlaakso;kouvola
kymenlaakso;1.0639048038783605;FI;45160;kouvola;kymenlaakso;kouvola
kymenlaakso;1.0639048038783605;FI;48400;kotka;kymenlaakso;kotka-hamina
kymenlaakso;1.0639048038783605;FI;46800;myllykoski;kymenlaakso;kouvola
kymenlaakso;1.0639048038783605;FI;45610;koria;kymenlaakso;kouvola
kainuu;1.1153846153846154;FI;89200;puolanka;kainuu;kehys-kainuu
kainuu;1.1153846153846154;FI;87100;kajaani;kainuu;kajaani
kainuu;1.1153846153846154;FI;89200;puolanka;kainuu;kehys-kainuu
kainuu;1.1153846153846154;FI;89800;suomussalmi kk;kainuu;kehys-kainuu
kainuu;1.1153846153846154;FI;88900;kuhmo;kainuu;kehys-kainuu
kainuu;1.1153846153846154;FI;88900;kuhmo;kainuu;kehys-kainuu
kainuu;1.1153846153846154;FI;87500;kajaani;kainuu;kajaani
kainuu;1.1153846153846154;FI;87100;kajaani;kainuu;kajaani
kainuu;1.1153846153846154;FI;87700;kajaani;kainuu;kajaani
kainuu;1.1153846153846154;FI;87300;kajaani;kainuu;kajaani
kainuu;1.1153846153846154;FI;88900;kuhmo;kainuu;kehys-kainuu
